order_id	order_date	order_time	employee_id	customer_id
735	2020-02-21	19:59:53	23	67
736	2020-02-26	19:57:36	4	36
737	2020-02-11	22:07:35	18	11
738	2020-02-06	17:08:03	6	74
739	2020-02-19	17:32:49	9	84
740	2020-02-07	14:47:47	20	15
741	2020-02-05	22:27:18	3	48
742	2020-02-25	17:23:59	24	49
743	2020-02-22	15:38:56	22	10
744	2020-02-03	12:58:31	19	28
745	2020-02-01	20:34:38	15	55
746	2020-02-15	13:40:05	9	72
747	2020-02-02	19:18:09	24	9
748	2020-02-26	20:46:52	13	93
749	2020-02-04	15:41:38	13	45
750	2020-02-14	21:12:15	15	38
751	2020-02-02	17:30:47	23	83
752	2020-02-28	15:57:19	22	30
753	2020-02-18	18:35:02	1	22
754	2020-02-04	19:48:55	24	9
755	2020-02-25	15:17:37	20	8
756	2020-02-08	18:03:36	10	32
757	2020-02-26	20:08:47	20	4
758	2020-02-07	21:12:41	19	89
759	2020-02-15	19:25:12	5	60
760	2020-02-16	18:49:49	19	63
761	2020-02-02	13:39:58	5	70
762	2020-02-06	19:48:48	6	100
763	2020-02-07	13:34:47	2	77
764	2020-02-05	13:54:28	1	47
765	2020-02-18	15:59:16	17	72
766	2020-02-27	13:57:59	20	87
767	2020-02-12	16:35:19	15	57
768	2020-02-05	15:06:27	1	32
769	2020-03-27	16:24:21	19	19
770	2020-03-19	19:17:40	16	97
771	2020-03-02	20:41:22	4	32
772	2020-03-06	22:13:58	2	23
773	2020-03-04	14:55:13	22	68
774	2020-03-15	17:23:47	22	54
775	2020-03-10	13:25:01	4	12
776	2020-03-31	16:19:22	21	86
777	2020-03-24	13:50:10	3	82
778	2020-03-21	15:51:39	6	6
779	2020-03-30	21:32:22	9	46
780	2020-03-09	21:08:28	3	58
781	2020-03-22	16:38:39	14	11
782	2020-03-28	13:49:26	19	73
783	2020-03-27	14:55:57	21	80
784	2020-03-08	12:18:45	4	91
785	2020-03-07	18:53:22	14	46
786	2020-03-23	21:12:06	17	46
787	2020-03-27	19:54:52	5	100
788	2020-03-31	13:37:27	14	66
789	2020-03-11	13:28:29	6	13
790	2020-03-03	15:54:46	19	81
791	2020-03-14	19:07:01	16	90
792	2020-03-27	22:36:31	1	17
793	2020-03-03	14:46:29	15	23
794	2020-03-10	18:31:24	16	68
795	2020-03-31	17:41:07	16	79
796	2020-03-28	14:47:21	18	97
797	2020-03-22	16:26:25	20	10
798	2020-03-07	19:11:40	1	97
799	2020-03-25	22:24:50	6	42
800	2020-03-11	13:48:56	2	89
801	2020-03-03	13:04:02	4	33
802	2020-03-22	19:04:30	21	13
803	2020-03-14	20:56:06	15	26
804	2020-03-25	15:33:20	20	19
805	2020-03-16	18:30:41	22	94
806	2020-03-18	19:27:01	6	53
807	2020-03-02	15:16:10	17	96
808	2020-03-03	20:19:18	4	92
809	2020-03-31	13:39:29	1	98
810	2020-03-15	14:04:17	16	69
811	2020-03-21	15:08:18	14	6
812	2020-03-01	21:35:37	9	91
813	2020-03-23	14:24:59	10	91
814	2020-03-06	16:03:05	20	87
815	2020-03-05	16:34:45	12	83
816	2020-03-12	18:56:37	20	81
817	2020-03-31	16:04:40	13	11
818	2020-03-11	15:27:10	21	33
819	2020-03-03	22:26:09	8	65
820	2020-03-18	18:17:35	23	23
821	2020-03-19	18:26:44	21	87
822	2020-03-22	20:51:15	24	32
823	2020-03-15	15:05:07	2	50
824	2020-03-02	18:37:43	19	80
825	2020-03-22	19:47:50	22	17
826	2020-03-06	20:41:09	12	28
827	2020-03-01	14:34:09	16	50
828	2020-03-21	17:27:43	14	44
829	2020-03-12	13:03:30	1	99
830	2020-03-20	16:15:40	7	76
831	2020-03-29	14:23:28	20	79
832	2020-03-18	12:21:37	6	17
833	2020-03-01	19:47:50	6	25
834	2020-03-08	16:46:40	10	72
835	2020-03-09	14:07:21	24	52
836	2020-03-17	18:35:55	11	75
837	2020-03-06	18:14:23	11	18
838	2020-03-16	21:19:12	14	38
839	2020-03-04	12:09:16	16	16
840	2020-03-04	22:42:57	21	16
841	2020-03-23	17:52:24	11	100
842	2020-03-07	20:34:59	15	18
843	2020-03-22	12:57:58	14	32
844	2020-03-18	16:16:54	20	58
845	2020-03-05	17:17:17	20	25
846	2020-03-27	22:51:41	19	25
847	2020-03-09	17:19:49	11	59
848	2020-03-11	17:17:46	4	31
849	2020-03-10	13:18:08	4	50
850	2020-03-01	21:12:25	12	55
851	2020-03-12	12:50:22	6	84
852	2020-03-23	13:07:28	11	35
853	2020-03-28	13:57:33	18	4
854	2020-03-19	21:37:28	1	72
855	2020-03-20	15:13:25	4	2
856	2020-03-20	13:32:16	24	90
857	2020-03-24	22:01:05	2	16
858	2020-03-22	13:40:41	16	21
859	2020-03-06	18:57:56	8	9
860	2020-03-27	18:22:26	6	1
861	2020-03-31	15:36:10	18	55
862	2020-03-06	20:35:16	1	85
863	2020-03-11	19:20:29	23	22
864	2020-03-22	15:37:57	1	46
865	2020-03-12	14:43:15	4	73
866	2020-03-09	22:44:52	16	55
867	2020-03-04	12:31:02	20	35
868	2020-03-15	20:10:03	5	18
869	2020-03-05	14:26:29	14	56
870	2020-03-26	14:25:14	13	70
871	2020-03-10	13:07:17	14	7
872	2020-03-13	21:15:53	16	47
873	2020-03-17	22:39:44	23	81
874	2020-03-26	14:56:12	3	63
875	2020-03-11	17:41:46	22	54
876	2020-03-01	22:12:58	23	88
877	2020-03-08	15:12:51	23	9
878	2020-03-25	12:42:28	3	56
879	2020-03-29	12:25:09	8	20
880	2020-03-21	15:30:51	13	16
881	2020-03-07	21:46:30	6	61
882	2020-03-03	12:14:31	19	8
883	2020-03-28	16:48:48	13	88
884	2020-03-15	12:07:45	15	62
885	2020-03-25	14:31:13	17	15
886	2020-03-04	14:11:41	10	91
887	2020-03-07	22:13:06	15	53
888	2020-03-08	14:25:37	20	67
889	2020-03-21	19:42:18	5	19
890	2020-03-01	19:54:59	1	69
891	2020-03-06	21:12:23	24	84
892	2020-03-30	21:36:51	20	36
893	2020-03-17	17:50:54	19	44
894	2020-03-31	14:37:16	10	37
895	2020-03-17	18:34:46	13	15
896	2020-03-28	21:35:58	22	23
897	2020-03-13	14:56:35	1	97
898	2020-03-30	20:39:18	8	34
899	2020-03-20	19:44:57	6	100
900	2020-03-04	19:42:27	20	98
901	2020-03-30	12:45:57	21	32
902	2020-03-10	22:16:56	5	29
903	2020-03-16	14:27:17	4	78
904	2020-03-31	19:17:24	23	56
905	2020-03-05	20:09:05	24	58
906	2020-03-03	17:06:06	3	96
907	2020-03-24	21:32:55	21	28
908	2020-03-14	16:01:45	13	66
909	2020-03-24	21:15:47	14	52
910	2020-03-14	15:43:20	1	25
911	2020-03-22	17:47:13	3	72
912	2020-03-07	14:33:05	7	48
913	2020-03-26	17:16:22	21	28
914	2020-03-13	15:46:31	1	14
915	2020-03-21	15:04:44	21	28
916	2020-03-02	12:41:40	15	67
917	2020-03-01	14:38:16	1	8
918	2020-03-31	12:34:59	1	21
919	2020-03-09	16:59:27	15	54
920	2020-03-30	21:17:24	8	58
921	2020-03-22	20:58:18	23	89
922	2020-03-10	16:36:31	20	11
923	2020-03-31	15:52:59	11	4
924	2020-03-12	21:58:33	3	18
925	2020-03-21	15:03:50	17	94
926	2020-03-07	14:27:13	20	65
927	2020-03-22	18:17:03	24	90
928	2020-03-12	14:34:45	2	1
929	2020-03-02	19:57:57	20	85
930	2020-03-05	21:57:20	9	78
931	2020-03-28	15:42:49	22	23
932	2020-03-30	18:05:51	9	82
933	2020-03-20	19:41:47	15	78
934	2020-03-25	20:57:30	2	25
935	2020-03-16	16:10:24	9	60
936	2020-03-26	18:16:43	11	62
937	2020-03-25	14:08:04	3	41
938	2020-03-20	22:49:34	3	51
939	2020-03-24	13:52:10	4	39
940	2020-03-25	17:40:58	5	90
941	2020-03-22	20:48:26	14	31
942	2020-03-11	18:02:29	2	5
943	2020-03-08	16:23:50	4	24
944	2020-03-31	16:09:49	5	81
945	2020-03-12	20:27:02	5	38
946	2020-03-02	16:02:30	16	67
947	2020-03-27	16:34:10	22	38
948	2020-03-29	18:33:34	22	17
949	2020-03-09	21:31:10	3	99
950	2020-03-25	12:06:44	6	28
951	2020-03-15	22:45:55	22	70
952	2020-03-03	19:57:49	23	44
953	2020-03-22	18:28:28	24	55
954	2020-03-05	20:12:34	19	48
955	2020-03-27	21:06:33	22	63
956	2020-03-01	14:47:06	11	36
957	2020-03-18	16:51:39	2	4
958	2020-03-27	17:27:36	2	75
959	2020-03-27	18:45:48	3	6
960	2020-03-26	14:07:48	6	92
961	2020-03-16	17:01:28	2	67
962	2020-03-14	17:27:24	21	37
963	2020-03-24	18:16:04	4	69
964	2020-03-15	16:47:29	13	57
965	2020-03-09	22:59:38	1	70
966	2020-03-19	17:38:41	24	64
967	2020-03-16	17:39:11	23	53
968	2020-03-26	19:16:16	5	32
969	2020-03-14	22:42:51	9	66
970	2020-03-20	12:52:41	1	33
971	2020-03-18	17:42:39	11	9
972	2020-03-13	21:16:15	17	34
973	2020-03-05	21:57:56	8	81
974	2020-03-05	12:38:46	23	19
975	2020-03-16	13:51:13	20	59
976	2020-03-21	20:26:20	16	50
977	2020-03-14	19:47:03	15	44
978	2020-03-19	22:18:49	1	97
979	2020-03-10	19:35:08	17	46
980	2020-03-23	14:13:58	9	84
981	2020-03-27	15:18:34	21	95
982	2020-03-10	14:27:41	22	11
983	2020-03-03	22:42:19	9	35
984	2020-03-12	12:37:28	22	72
985	2020-03-23	20:26:59	12	57
986	2020-03-18	14:57:34	24	24
987	2020-03-26	12:55:15	8	50
988	2020-03-30	15:38:42	16	65
989	2020-03-16	16:05:31	1	89
990	2020-03-08	19:45:24	21	32
991	2020-03-27	18:04:41	16	94
992	2020-03-01	19:13:40	12	46
993	2020-03-19	15:35:50	1	86
994	2020-03-30	18:54:05	7	62
995	2020-03-04	15:32:51	18	61
996	2020-03-31	18:51:25	11	17
997	2020-03-21	13:30:57	18	99
998	2020-03-14	20:18:05	12	90
999	2020-03-03	14:03:14	2	2
1000	2020-03-28	20:58:29	18	3
1001	2020-03-15	14:33:26	11	67
1002	2020-03-19	12:18:34	3	73
1003	2020-03-26	22:21:22	11	27
1004	2020-03-27	16:48:54	10	68
1005	2020-03-03	13:10:52	22	7
1006	2020-03-24	12:30:34	21	54
1007	2020-03-02	22:09:32	23	43
1008	2020-03-24	17:24:57	23	36
1009	2020-03-22	14:51:50	21	66
1010	2020-03-27	16:32:35	19	95
1011	2020-03-01	17:15:38	14	5
1012	2020-03-20	17:46:23	24	52
1013	2020-03-18	18:36:01	19	72
1014	2020-03-06	21:41:52	21	6
1015	2020-03-24	20:51:41	8	29
1016	2020-03-30	15:47:58	14	34
1017	2020-03-15	17:37:45	18	100
1018	2020-03-23	16:28:37	3	58
1019	2020-03-13	19:21:27	5	14
1020	2020-03-24	22:28:28	17	60
1021	2020-03-16	20:57:30	9	28
1022	2020-03-08	18:36:30	4	63
1023	2020-03-23	15:33:44	23	4
1024	2020-03-28	13:18:16	17	30
1025	2020-03-06	15:28:06	9	3
1026	2020-03-30	15:31:10	11	45
1027	2020-03-01	22:19:14	16	22
1028	2020-03-18	20:29:34	10	15
1029	2020-03-30	16:28:29	1	11
1030	2020-03-16	16:11:27	11	58
1031	2020-03-17	22:31:59	19	21
1032	2020-03-23	22:46:37	13	60
1033	2020-03-27	19:06:31	1	88
1034	2020-03-21	14:54:41	23	83
1035	2020-03-12	22:54:40	6	97
1036	2020-03-25	20:51:16	19	89
1037	2020-03-25	16:27:51	6	64
1038	2020-03-13	17:56:54	24	13
1039	2020-03-10	13:16:10	5	40
1040	2020-03-27	12:17:22	13	85
1041	2020-03-30	13:46:51	24	17
1042	2020-03-01	22:23:56	6	36
1043	2020-03-10	14:48:21	22	94
1044	2020-03-30	18:42:58	19	76
1045	2020-03-05	22:40:09	15	12
1046	2020-03-08	20:52:50	2	29
1047	2020-03-22	12:01:44	8	98
1048	2020-03-10	12:03:07	1	18
1049	2020-03-24	20:09:49	6	62
1050	2020-03-22	14:19:10	17	61
1051	2020-03-27	17:12:42	22	33
1052	2020-03-17	15:21:49	18	78
1053	2020-03-24	16:31:10	7	65
1054	2020-03-27	17:09:54	6	72
1055	2020-03-12	13:09:27	24	58
1056	2020-03-19	13:08:48	18	1
1057	2020-03-16	21:12:12	19	40
1058	2020-03-16	17:33:15	21	96
1059	2020-03-12	12:35:23	4	49
1060	2020-03-27	14:46:23	22	10
1061	2020-03-31	13:19:50	9	67
1062	2020-03-22	15:06:19	8	34
1063	2020-03-23	18:19:30	15	83
1064	2020-03-19	13:07:14	23	92
1065	2020-03-23	12:35:56	15	84
1066	2020-03-26	15:08:30	21	10
1067	2020-03-25	15:55:57	17	78
1068	2020-03-11	12:26:54	4	83
1069	2020-03-20	21:21:03	10	58
1070	2020-03-19	14:37:05	6	6
1071	2020-03-09	18:24:16	13	24
1072	2020-03-05	18:06:49	12	90
1073	2020-03-10	19:07:50	9	85
1074	2020-03-31	19:50:10	20	97
1075	2020-03-31	22:39:40	19	7
1076	2020-03-13	12:25:36	24	78
1077	2020-03-06	17:16:30	7	98
1078	2020-03-29	12:30:35	1	41
1079	2020-03-01	18:01:44	18	92
1080	2020-03-18	14:59:11	14	34
1081	2020-03-24	13:41:01	15	11
1082	2020-03-12	13:54:26	21	60
1083	2020-03-01	12:37:49	24	1
1084	2020-03-02	19:24:38	13	28
1085	2020-03-11	16:33:51	11	97
1086	2020-03-14	15:30:50	24	67
1087	2020-03-22	14:18:59	20	81
1088	2020-03-09	13:03:38	15	61
1089	2020-03-25	12:06:32	22	85
1090	2020-03-15	18:19:52	24	36
1091	2020-03-06	21:01:49	12	13
1092	2020-03-12	19:12:38	9	75
1093	2020-03-12	17:34:37	22	23
1094	2020-03-18	17:55:06	1	26
1095	2020-03-03	13:57:09	12	78
1096	2020-03-19	15:09:28	18	41
1097	2020-03-09	19:25:15	20	69
1098	2020-03-22	20:20:06	8	7
1099	2020-03-19	12:09:39	9	93
1100	2020-03-22	18:46:48	20	93
1101	2020-03-30	18:21:59	3	99
1102	2020-03-31	21:38:52	22	62
1103	2020-03-15	17:33:40	13	93
1104	2020-03-02	13:47:36	9	72
1105	2020-03-30	17:25:46	24	63
1106	2020-03-28	12:41:29	12	71
1107	2020-03-01	20:58:42	19	91
1108	2020-03-23	14:21:46	22	12
1109	2020-03-27	15:19:31	7	21
1110	2020-03-22	19:27:19	19	21
1111	2020-03-28	17:08:42	2	90
1112	2020-03-27	17:20:05	16	55
1113	2020-03-09	12:57:14	2	19
1114	2020-03-11	17:44:25	24	50
1115	2020-03-24	12:17:11	24	38
1116	2020-03-03	20:01:04	23	65
1117	2020-03-29	14:31:51	13	57
1118	2020-03-16	17:56:33	7	29
1119	2020-03-21	18:13:58	20	77
1120	2020-03-31	18:27:15	4	23
1121	2020-03-15	15:26:39	18	42
1122	2020-03-29	15:42:09	17	40
1123	2020-03-16	15:50:15	18	47
1124	2020-03-31	14:24:37	18	33
1125	2020-03-01	14:38:23	17	80
1126	2020-03-10	20:01:34	21	76
1127	2020-03-20	17:29:04	10	39
1128	2020-03-12	16:37:25	15	81
1129	2020-03-06	22:35:09	20	25
1130	2020-03-27	18:09:20	7	45
1131	2020-03-06	20:58:21	3	67
1132	2020-03-15	21:07:59	16	98
1133	2020-03-15	13:25:55	10	45
1134	2020-03-10	17:34:10	10	93
1135	2020-03-26	20:19:47	1	94
1136	2020-03-01	14:32:32	18	23
1137	2020-03-28	16:59:35	14	29
1138	2020-03-15	18:33:58	8	66
1139	2020-03-07	19:37:35	8	20
1140	2020-03-24	15:41:13	7	94
1141	2020-03-24	22:51:30	10	86
1142	2020-03-16	17:11:45	18	6
1143	2020-03-03	17:02:14	18	2
1144	2020-03-06	13:49:13	7	65
1145	2020-03-18	15:46:09	4	55
1146	2020-03-28	13:20:12	6	97
1147	2020-03-27	22:11:07	23	37
1148	2020-03-08	14:19:53	16	72
1149	2020-03-13	15:56:45	18	78
1150	2020-03-31	16:58:47	6	14
1151	2020-03-23	12:03:06	1	70
1152	2020-03-12	15:37:43	12	32
1153	2020-03-24	22:08:57	19	64
1154	2020-03-17	17:49:16	12	5
1155	2020-03-07	19:11:07	15	17
1156	2020-03-15	13:46:38	8	80
1157	2020-03-14	14:12:02	5	73
1158	2020-03-12	17:42:31	24	100
1159	2020-03-26	14:45:47	8	68
1160	2020-03-21	19:22:33	8	72
1161	2020-03-08	18:51:50	21	77
1162	2020-03-16	19:14:32	9	60
1163	2020-03-09	12:55:52	5	64
1164	2020-03-27	19:17:06	7	85
1165	2020-03-16	14:29:52	3	8
1166	2020-03-08	20:02:35	6	7
1167	2020-03-07	20:59:27	9	13
1168	2020-03-20	18:55:56	7	2
1169	2020-03-26	15:46:05	3	30
1170	2020-03-03	13:53:50	8	16
1171	2020-03-06	22:03:40	17	18
1172	2020-03-19	13:46:15	12	10
1173	2020-03-07	13:28:08	6	53
1174	2020-03-15	20:54:15	10	99
1175	2020-03-19	13:12:38	12	47
1176	2020-03-23	22:16:14	17	68
1177	2020-03-05	12:29:56	12	43
1178	2020-03-20	15:45:22	8	73
1179	2020-03-29	13:48:39	5	70
1180	2020-03-12	16:40:55	20	40
1181	2020-03-14	19:01:33	17	3
1182	2020-03-05	16:11:57	8	70
1183	2020-03-12	17:43:40	21	22
1184	2020-03-26	13:50:34	7	87
1185	2020-03-29	17:14:48	24	5
1186	2020-03-27	16:58:55	15	58
1187	2020-03-14	16:07:13	9	47
1188	2020-03-21	15:55:36	1	4
1189	2020-03-09	13:09:45	3	26
1190	2020-03-01	21:37:22	18	15
1191	2020-03-22	14:11:31	7	87
1192	2020-03-13	15:19:07	14	95
1193	2020-03-04	22:04:18	21	24
1194	2020-03-05	20:13:38	20	62
1195	2020-03-17	18:48:55	11	15
1196	2020-03-05	18:42:12	14	79
1197	2020-03-04	16:50:46	8	27
1198	2020-03-29	12:13:44	14	70
1199	2020-03-12	18:32:29	18	27
1200	2020-03-22	16:15:09	6	48
1201	2020-03-08	19:06:21	23	86
1202	2020-03-16	21:07:17	3	35
1203	2020-03-07	15:08:22	12	9
1204	2020-03-12	17:14:36	4	62
1205	2020-03-09	13:07:25	12	94
1206	2020-03-17	16:58:57	22	65
1207	2020-03-29	19:24:15	12	2
1208	2020-03-11	15:31:22	14	32
1209	2020-03-30	13:57:51	22	31
1210	2020-03-11	16:25:50	6	75
1211	2020-03-30	14:58:25	21	36
1212	2020-03-11	19:24:44	20	55
1213	2020-03-05	15:09:32	8	46
1214	2020-03-22	18:21:06	4	67
1215	2020-03-23	16:49:02	24	23
1216	2020-03-27	17:07:39	17	24
1217	2020-03-19	20:14:27	8	77
1218	2020-03-01	12:51:11	18	37
1219	2020-03-22	16:07:11	7	59
1220	2020-03-05	21:01:34	9	83
1221	2020-03-14	22:52:27	1	9
1222	2020-03-20	18:43:58	10	96
1223	2020-03-23	19:02:53	5	15
1224	2020-03-01	19:57:09	3	59
1225	2020-03-20	19:33:30	10	21
1226	2020-03-03	19:54:10	4	62
1227	2020-03-06	16:19:40	5	43
1228	2020-03-14	20:50:04	1	56
1229	2020-03-30	21:15:32	1	29
1230	2020-03-05	12:51:36	24	60
1231	2020-03-17	19:01:06	11	25
1232	2020-03-11	22:01:18	16	5
1233	2020-03-25	12:30:42	9	5
1234	2020-03-31	15:01:45	16	42
1235	2020-03-09	21:04:33	6	40
1236	2020-03-13	13:23:36	17	26
1237	2020-03-18	19:02:14	13	93
1238	2020-03-21	21:37:24	8	65
1239	2020-03-21	14:17:13	8	14
1240	2020-03-02	14:55:14	22	72
1241	2020-03-23	17:43:21	15	19
1242	2020-03-20	15:04:50	22	90
1243	2020-03-20	17:32:34	16	78
1244	2020-03-17	12:12:37	23	65
1245	2020-03-03	13:31:24	9	28
1246	2020-03-12	20:31:27	14	23
1247	2020-03-18	17:50:35	3	48
1248	2020-03-06	17:25:56	18	62
1249	2020-03-15	19:52:16	7	52
1250	2020-03-13	19:57:25	16	27
1251	2020-03-08	21:52:53	2	36
1252	2020-03-26	13:16:56	6	62
1253	2020-03-01	16:35:19	12	76
1254	2020-03-02	18:25:14	3	25
1255	2020-03-23	15:14:39	11	57
1256	2020-03-09	18:47:29	11	13
1257	2020-03-21	17:05:07	16	12
1258	2020-03-06	20:07:11	6	20
1259	2020-03-09	13:50:38	12	66
1260	2020-03-08	13:22:19	21	29
1261	2020-03-18	22:53:31	5	60
1262	2020-03-23	18:55:24	2	33
1263	2020-03-14	13:12:21	10	39
1264	2020-03-02	16:17:34	15	80
1265	2020-03-11	19:43:07	13	11
1266	2020-03-21	14:50:12	4	64
1267	2020-03-20	14:21:49	5	21
1268	2020-03-21	16:52:58	11	5
1269	2020-03-07	20:41:20	20	1
1270	2020-03-04	13:06:53	6	10
1271	2020-03-01	20:57:06	13	85
1272	2020-03-04	19:39:20	10	93
1273	2020-03-31	21:02:27	17	97
1274	2020-03-21	20:59:33	11	34
1275	2020-03-22	20:14:32	1	68
1276	2020-03-08	21:49:50	13	4
1277	2020-03-24	12:02:36	19	47
1278	2020-03-02	20:54:37	9	57
1279	2020-03-20	17:55:57	12	24
1280	2020-03-22	20:15:53	11	51
1281	2020-03-21	15:09:39	24	40
1282	2020-03-04	17:22:11	5	54
1283	2020-03-04	15:04:54	22	52
1284	2020-03-07	15:43:50	6	53
1285	2020-03-27	16:56:36	23	39
1286	2020-03-08	14:09:11	19	9
1287	2020-03-04	14:48:19	8	71
1288	2020-03-07	14:13:23	24	92
1289	2020-03-19	18:18:11	4	43
1290	2020-03-12	16:23:19	19	97
1291	2020-03-24	14:23:02	6	20
1292	2020-03-12	14:35:06	23	15
1293	2020-03-20	13:05:25	14	30
1294	2020-03-12	17:53:22	12	94
1295	2020-03-14	16:26:38	21	55
1296	2020-03-24	13:04:21	4	61
1297	2020-03-25	21:52:47	23	32
1298	2020-03-30	21:36:24	12	58
1299	2020-03-23	18:44:49	3	41
1300	2020-03-27	17:43:22	5	33
1301	2020-03-06	18:15:37	17	89
1302	2020-03-13	17:47:38	18	83
1303	2020-03-29	22:52:58	18	42
1304	2020-03-06	13:53:47	11	51
1305	2020-03-05	17:30:19	4	50
1306	2020-03-12	12:01:41	8	1
1307	2020-03-29	16:01:23	24	56
1308	2020-03-04	16:44:54	10	67
1309	2020-03-09	19:18:52	14	29
1310	2020-03-08	21:02:57	23	84
1311	2020-03-22	13:47:28	17	59
1312	2020-03-19	14:23:35	10	43
1313	2020-03-10	13:12:40	18	40
1314	2020-03-02	13:10:15	21	32
1315	2020-03-13	19:48:04	1	85
1316	2020-03-06	13:21:01	23	39
1317	2020-03-29	16:08:52	20	64
1318	2020-03-16	18:46:54	22	31
1319	2020-03-23	12:28:16	4	4
1320	2020-03-23	13:50:21	4	49
1321	2020-03-19	20:01:56	4	93
1322	2020-03-15	15:07:13	15	90
1323	2020-03-15	14:14:12	13	61
1324	2020-03-13	16:03:54	18	25
1325	2020-03-22	21:55:55	11	88
1326	2020-03-03	13:26:50	13	76
1327	2020-03-18	16:13:22	11	98
1328	2020-03-24	19:08:29	13	59
1329	2020-03-11	22:38:29	15	31
1330	2020-03-01	18:14:46	20	61
1331	2020-03-14	19:21:19	8	69
1332	2020-03-24	19:45:40	18	63
1333	2020-03-17	17:30:51	9	61
1334	2020-03-25	13:57:57	23	39
1335	2020-03-15	15:28:55	5	73
1336	2020-03-22	18:59:21	3	51
1337	2020-03-12	19:28:51	14	23
1338	2020-03-20	18:03:11	13	50
1339	2020-03-12	17:56:29	9	31
1340	2020-03-20	17:49:02	3	12
1341	2020-03-29	19:34:08	23	26
1342	2020-03-05	18:47:53	9	62
1343	2020-03-06	12:05:22	2	36
1344	2020-03-28	18:15:25	3	24
1345	2020-03-28	17:14:05	19	97
1346	2020-03-02	17:57:05	15	58
1347	2020-03-30	12:06:13	17	55
1348	2020-03-08	20:20:37	8	69
1349	2020-03-04	18:22:17	18	3
1350	2020-03-06	19:45:12	19	22
1351	2020-03-25	17:46:30	3	53
1352	2020-03-02	17:07:13	9	4
1353	2020-03-05	22:39:05	14	47
1354	2020-03-28	12:55:02	16	55
1355	2020-03-27	13:19:43	19	61
1356	2020-03-21	21:05:28	20	2
1357	2020-03-14	20:29:58	3	78
1358	2020-03-05	16:27:25	1	61
1359	2020-03-11	18:12:44	1	78
1360	2020-03-23	15:42:23	7	42
1361	2020-03-17	15:56:05	18	33
1362	2020-03-17	15:24:49	14	71
1363	2020-03-30	14:20:35	9	41
1364	2020-03-14	17:07:41	21	88
1365	2020-03-06	20:46:49	17	21
1366	2020-03-30	19:20:54	24	47
1367	2020-03-30	13:49:34	5	10
1368	2020-03-20	14:15:26	18	90
1369	2020-03-14	21:39:55	22	76
1370	2020-03-31	21:18:18	9	54
1371	2020-03-05	15:43:32	9	39
1372	2020-03-01	19:19:55	6	72
1373	2020-03-29	16:50:18	7	51
1374	2020-03-23	15:06:06	17	59
1375	2020-03-26	16:48:05	1	23
1376	2020-03-09	20:53:20	13	28
1377	2020-03-15	20:02:23	23	26
1378	2020-03-28	20:06:45	21	62
1379	2020-03-31	20:25:12	18	67
1380	2020-03-03	21:56:20	7	3
1381	2020-03-09	15:43:45	18	86
1382	2020-03-29	12:05:29	3	19
1383	2020-03-06	15:34:57	11	41
1384	2020-03-02	21:48:54	4	50
1385	2020-03-01	20:42:04	21	100
1386	2020-03-04	21:57:06	12	36
1387	2020-03-12	17:33:50	6	45
1388	2020-03-29	21:54:01	17	27
1389	2020-03-28	14:16:07	16	22
1390	2020-03-23	17:22:09	6	93
1391	2020-03-24	14:01:57	6	20
1392	2020-03-03	18:01:57	6	47
1393	2020-03-22	14:51:36	17	62
1394	2020-03-04	14:33:33	12	15
1395	2020-03-03	14:01:41	3	52
1396	2020-03-11	17:51:27	22	87
1397	2020-03-08	20:04:10	3	42
1398	2020-03-13	16:51:09	20	56
1399	2020-03-14	13:43:33	23	41
1400	2020-03-21	12:21:22	8	92
1401	2020-03-07	18:49:10	10	35
1402	2020-03-12	17:30:18	21	25
1403	2020-03-19	20:46:37	7	33
1404	2020-03-08	16:21:18	15	96
1405	2020-03-26	12:16:08	5	61
1406	2020-03-06	18:27:24	18	68
1407	2020-03-25	18:42:53	2	65
1408	2020-03-26	22:09:40	23	47
1409	2020-03-10	20:43:08	11	52
1410	2020-03-09	22:24:59	4	25
1411	2020-03-11	12:25:46	24	26
1412	2020-03-19	21:09:46	12	90
1413	2020-03-20	15:27:03	21	48
1414	2020-03-16	16:55:33	19	77
1415	2020-03-20	14:13:06	1	84
1416	2020-03-11	18:41:11	9	55
1417	2020-03-12	20:49:35	18	16
1418	2020-03-07	16:34:26	20	44
1419	2020-03-14	12:49:38	9	60
1420	2020-03-10	17:10:59	3	67
1421	2020-03-04	12:05:30	19	49
1422	2020-03-23	14:09:10	9	85
1423	2020-03-12	14:27:12	7	21
1424	2020-03-19	12:23:28	14	94
1425	2020-03-07	12:37:41	1	75
1426	2020-03-23	12:39:16	19	39
1427	2020-03-23	21:14:56	2	41
1428	2020-03-12	16:26:35	10	71
1429	2020-03-07	12:40:03	4	56
1430	2020-03-26	21:23:52	16	2
1431	2020-03-08	13:22:18	21	84
1432	2020-03-16	13:25:06	11	99
1433	2020-03-26	19:21:27	15	40
1434	2020-03-17	16:26:40	8	99
1435	2020-03-08	15:16:20	12	8
1436	2020-03-12	21:41:56	8	40
1437	2020-03-15	16:02:16	24	94
1438	2020-03-05	14:08:26	17	47
1439	2020-03-19	17:05:19	18	71
1440	2020-03-17	12:07:17	9	6
1441	2020-03-21	19:15:11	10	50
1442	2020-03-22	14:31:49	23	40
1443	2020-03-19	18:55:56	18	73
1444	2020-03-12	21:43:49	14	43
1445	2020-03-30	15:23:45	14	39
1446	2020-03-24	20:12:35	5	61
